6.36719,10.3839,3.82722,2.27736,0.714386,5.64857,12.2379,3.82722,-1.87735,0
6.5436,8.3942,3.82722,2.96037,1.14795,6.36719,10.3839,3.82722,2.27736,0.714386
6.82443,6.41421,3.82722,-0.787789,1.38729,6.5436,8.3942,3.82722,2.96037,1.14795
7.00695,4.42272,3.82722,-2.46836,1.54463,6.82443,6.41421,3.82722,-0.787789,1.38729
6.58207,2.46884,3.82722,-0.081871,1.64271,7.00695,4.42272,3.82722,-2.46836,1.54463
6.84034,0.486454,3.82722,0.329364,1.70061,6.58207,2.46884,3.82722,-0.081871,1.64271
8.29142,0.900889,3.82722,-2.82347,1.74026,6.84034,0.486454,3.82722,0.329364,1.70061
4.33754,13.7463,3.90257,-1.21106,0.722014,5.64857,12.2379,3.82722,-1.87735,0
5.93711,-1.28933,4.00263,0.147189,1.72894,6.84034,0.486454,3.82722,0.329364,1.70061
4.21552,13.5051,3.75989,-1.01691,1.38551,4.33754,13.7463,3.90257,-1.21106,0.722014
2.34054,12.8156,3.85562,-2.21686,1.78575,4.21552,13.5051,3.75989,-1.01691,1.38551
1.06602,11.2787,3.97096,1.22223,2.02653,2.34054,12.8156,3.85562,-2.21686,1.78575
6.00379,10.8797,4.53598,0.285642,1.24246,6.36719,10.3839,3.82722,2.27736,0.714386
2.84593,11.2382,4.41404,2.144,2.03232,2.34054,12.8156,3.85562,-2.21686,1.78575
4.88479,15.6629,4.06841,-3.10575,1.13286,4.33754,13.7463,3.90257,-1.21106,0.722014
