-1.97533,8.11603,3.996,0.262542,1336.21,1.39896,9.62197,3.996,1.82388,0
-2.67312,5.88063,3.996,1.93307,1638.25,-1.97533,8.11603,3.996,0.262542,1336.21
0.357021,3.26967,3.96243,-1.25811,1649.78,-2.67312,5.88063,3.996,1.93307,1638.25
2.14709,-0.27153,3.45689,-2.02706,2203.82,0.357021,3.26967,3.96243,-1.25811,1649.78
2.27993,-4.26767,3.57182,-1.37399,2243.44,2.14709,-0.27153,3.45689,-2.02706,2203.82
-2.21283,0.616889,4.0828,2.77125,1653.57,0.357021,3.26967,3.96243,-1.25811,1649.78
0.21512,-7.69326,3.61523,-2.72943,5173.73,2.27993,-4.26767,3.57182,-1.37399,2243.44
-3.52463,-6.57975,2.95071,1.39178,6703.8,0.21512,-7.69326,3.61523,-2.72943,5173.73
-1.97539,5.4535,4.35937,-2.09946,1771.46,-2.67312,5.88063,3.996,1.93307,1638.25
-0.612382,-3.97773,4.62063,-1.67517,2252.62,2.27993,-4.26767,3.57182,-1.37399,2243.44
-1.36917,8.24934,3.26778,1.60222,4000.4,-1.97533,8.11603,3.996,0.262542,1336.21
0.331691,6.49194,3.77614,2.6862,4042.74,-1.36917,8.24934,3.26778,1.60222,4000.4
2.07848,7.73131,4.59694,0.621097,3289.36,1.39896,9.62197,3.996,1.82388,0
-1.96162,6.0346,3.46671,2.97223,1925.46,-2.67312,5.88063,3.996,1.93307,1638.25
-0.017883,0.780814,4.37916,-0.612672,2072.66,-2.21283,0.616889,4.0828,2.77125,1653.57
0.783027,8.2499,4.43368,2.17126,5534.25,2.07848,7.73131,4.59694,0.621097,3289.36
0.407976,2.94826,3.394,1.3585,1741.94,0.357021,3.26967,3.96243,-1.25811,1649.78
-0.607142,6.82787,2.25357,-0.162206,4194.14,0.331691,6.49194,3.77614,2.6862,4042.74
-2.66814,-5.6159,2.82357,-0.695897,7894.83,-3.52463,-6.57975,2.95071,1.39178,6703.8
-2.09602,9.3305,4.43519,2.54241,4728.48,-1.97533,8.11603,3.996,0.262542,1336.21
