8.21128,11.6032,4.15987,3.01533,0.550213,9.66419,14.2269,4.15987,-1.48673,0
6.51318,9.13047,4.15987,1.61123,0.802991,8.21128,11.6032,4.15987,3.01533,0.550213
4.52177,6.88708,4.15987,-0.564831,0.924763,6.51318,9.13047,4.15987,1.61123,0.802991
3.86244,3.96143,4.15987,-0.827465,0.974158,4.52177,6.88708,4.15987,-0.564831,0.924763
3.80785,4.56525,4.15987,-2.86816,1.02087,3.86244,3.96143,4.15987,-0.827465,0.974158
6.97196,15.5505,4.16537,-2.15802,0.532074,9.66419,14.2269,4.15987,-1.48673,0
0.921989,3.36801,4.11998,0.250752,1.00155,3.86244,3.96143,4.15987,-0.827465,0.974158
-1.81544,4.5912,4.22138,1.73786,1.00963,0.921989,3.36801,4.11998,0.250752,1.00155
9.61138,14.9928,4.12965,-0.0637414,0.744706,9.66419,14.2269,4.15987,-1.48673,0
4.51239,17.2682,4.16766,0.120594,0.752705,6.97196,15.5505,4.16537,-2.15802,0.532074
1.51936,17.1002,4.28408,1.73132,0.831628,4.51239,17.2682,4.16766,0.120594,0.752705
-1.33778,17.8746,3.79711,-1.26824,0.890098,1.51936,17.1002,4.28408,1.73132,0.831628
1.49603,0.423641,4.15448,-2.38305,1.01435,0.921989,3.36801,4.11998,0.250752,1.00155
4.53166,18.5158,4.28297,1.35194,0.784024,4.51239,17.2682,4.16766,0.120594,0.752705
0.394123,1.31144,3.46888,-0.920862,1.02299,1.49603,0.423641,4.15448,-2.38305,1.01435
