1.9426,7.78602,4.24059,-2.01479,0.547189,4.93954,7.69077,4.24059,1.05222,0
0.496828,5.15882,4.24059,-0.646046,0.804235,1.9426,7.78602,4.24059,-2.01479,0.547189
2.17997,2.68776,4.24059,0.0440294,0.907923,0.496828,5.15882,4.24059,-0.646046,0.804235
0.73181,0.0625645,4.24059,1.81461,0.966014,2.17997,2.68776,4.24059,0.0440294,0.907923
-0.814825,-2.5076,4.24059,-2.32821,0.989609,0.73181,0.0625645,4.24059,1.81461,0.966014
5.12588,10.6832,4.13665,1.46847,0.55777,4.93954,7.69077,4.24059,1.05222,0
-1.26715,-5.47291,4.19256,2.39399,1.00243,-0.814825,-2.5076,4.24059,-2.32821,0.989609
-4.02161,-4.33264,3.85678,-2.45705,1.0086,-1.26715,-5.47291,4.19256,2.39399,1.00243
4.17233,13.5276,4.15028,2.13549,0.81553,5.12588,10.6832,4.13665,1.46847,0.55777
0.556519,-7.8546,4.15012,0.75906,1.00848,-1.26715,-5.47291,4.19256,2.39399,1.00243
4.76793,16.4648,4.28414,2.37922,0.932903,4.17233,13.5276,4.15028,2.13549,0.81553
0.848242,-10.8404,4.16272,2.27573,1.01134,0.556519,-7.8546,4.15012,0.75906,1.00848
-5.93828,-6.6402,3.81752,1.11692,1.01149,-4.02161,-4.33264,3.85678,-2.45705,1.0086
7.04361,6.80793,4.46104,2.18217,0.629623,4.93954,7.69077,4.24059,1.05222,0
-0.724775,-13.3891,3.99132,1.79103,1.0127,0.848242,-10.8404,4.16272,2.27573,1.01134
