0.962236,-13.2845,3.6167,2.5716,0.771892,1.60659,-14.7749,3.6167,1.96708,0
3.63096,-11.9143,3.6167,-0.353872,1.12644,0.962236,-13.2845,3.6167,2.5716,0.771892
6.29616,-13.2912,3.6167,1.45035,1.30201,3.63096,-11.9143,3.6167,-0.353872,1.12644
6.64397,-14.917,3.6167,0.200753,1.41631,6.29616,-13.2912,3.6167,1.45035,1.30201
5.7205,-17.6934,3.6167,-2.91169,1.4713,6.64397,-14.917,3.6167,0.200753,1.41631
8.17638,-19.4151,3.6167,-0.153537,1.48736,5.7205,-17.6934,3.6167,-2.91169,1.4713
1.13516,-17.737,3.67957,-2.74126,0.515446,1.60659,-14.7749,3.6167,1.96708,0
10.7928,-19.4751,3.50358,-2.26638,1.4924,8.17638,-19.4151,3.6167,-0.153537,1.48736
7.85045,-10.7473,3.95211,-2.75109,1.3836,6.29616,-13.2912,3.6167,1.45035,1.30201
10.5414,-9.43358,3.77066,-0.140305,1.40059,7.85045,-10.7473,3.95211,-2.75109,1.3836
-0.227985,-10.5477,3.92223,1.70678,1.14658,0.962236,-13.2845,3.6167,2.5716,0.771892
-1.85823,-17.5598,3.58905,2.09116,0.77392,1.13516,-17.737,3.67957,-2.74126,0.515446
-4.56007,-16.2565,3.62662,-1.04503,0.896015,-1.85823,-17.5598,3.58905,2.09116,0.77392
0.1823,-7.57661,3.98912,-0.503208,1.31881,-0.227985,-10.5477,3.92223,1.70678,1.14658
-1.68123,-5.22581,3.95776,3.0409,1.40219,0.1823,-7.57661,3.98912,-0.503208,1.31881
