2.25916,1.5654,3.37005,1.11541,10.0024,1.8282,1.68273,3.37005,2.40568,0
2.60625,-1.40952,3.37005,0.697249,10.1824,2.25916,1.5654,3.37005,1.11541,10.0024
1.63685,-4.2393,3.37005,-3.07487,11.7792,2.60625,-1.40952,3.37005,0.697249,10.1824
0.976686,-4.02731,3.37005,-2.5666,13.5604,1.63685,-4.2393,3.37005,-3.07487,11.7792
0.909998,-4.18095,3.37005,-1.36841,15.0694,0.976686,-4.02731,3.37005,-2.5666,13.5604
-0.681148,1.38896,3.95498,0.971862,1.49764,1.8282,1.68273,3.37005,2.40568,0
-1.92107,4.12003,4.01712,1.55678,3.45,-0.681148,1.38896,3.95498,0.971862,1.49764
-0.173802,-1.26733,3.87596,-0.675995,1.98772,-0.681148,1.38896,3.95498,0.971862,1.49764
1.94631,0.452056,4.15429,2.90943,11.3888,2.25916,1.5654,3.37005,1.11541,10.0024
2.06817,1.30364,4.46609,-2.76297,12.3441,1.94631,0.452056,4.15429,2.90943,11.3888
-1.66034,1.27541,3.53929,1.76623,1.97276,-0.681148,1.38896,3.95498,0.971862,1.49764
1.34877,-3.30979,4.48064,1.39447,13.7821,0.976686,-4.02731,3.37005,-2.5666,13.5604
2.34665,1.32074,4.71697,1.24697,15.5379,2.06817,1.30364,4.46609,-2.76297,12.3441
2.8896,-3.92128,3.5821,1.67532,11.8979,1.63685,-4.2393,3.37005,-3.07487,11.7792
0.576176,-3.64147,4.23867,0.580813,13.963,1.34877,-3.30979,4.48064,1.39447,13.7821
