-3.31134,3.68621,2.05173,2.50965,0.79608,-2.80411,3.61204,1.19311,1.84047,0
-1.95478,4.13983,1.18472,2.88105,0,-2.80411,3.61204,1.19311,1.84047,0
-3.61645,2.74563,2.20081,-0.892776,0.79608,-3.31134,3.68621,2.05173,2.50965,0.79608
-1.91575,5.1235,1.36044,1.97316,0,-1.95478,4.13983,1.18472,2.88105,0
-1.55696,6.04266,1.1979,-0.624531,0,-1.91575,5.1235,1.36044,1.97316,0
-0.62296,6.36794,1.34565,2.94807,0,-1.55696,6.04266,1.1979,-0.624531,0
-4.45005,2.25874,1.93995,-0.615651,0.79608,-3.61645,2.74563,2.20081,-0.892776,0.79608
-5.21976,1.68625,1.65747,-1.35336,0.79608,-4.45005,2.25874,1.93995,-0.615651,0.79608
-5.79717,0.8864,1.82131,2.78122,0.79608,-5.21976,1.68625,1.65747,-1.35336,0.79608
-6.17777,-0.0267998,1.67568,-0.375474,0.79608,-5.79717,0.8864,1.82131,2.78122,0.79608
-6.53226,-0.704759,1.03171,1.73774,0.79608,-6.17777,-0.0267998,1.67568,-0.375474,0.79608
-1.89409,6.52065,2.00898,2.10164,0,-1.55696,6.04266,1.1979,-0.624531,0
-5.88304,2.26317,2.13416,0.110508,0.79608,-5.21976,1.68625,1.65747,-1.35336,0.79608
-5.7589,-1.33392,0.953786,2.67808,0.79608,-6.53226,-0.704759,1.03171,1.73774,0.79608
-1.15737,3.61364,0.889352,-2.3154,0,-1.95478,4.13983,1.18472,2.88105,0
