-3.17141,-4.24342,1.76499,-3.10205,4.74997,-3.56781,-3.55328,2.37045,1.07947,0
-3.12101,-5.13595,1.31684,-2.6928,7.07114,-3.17141,-4.24342,1.76499,-3.10205,4.74997
-2.40537,-5.79086,1.07405,-2.77542,7.715,-3.12101,-5.13595,1.31684,-2.6928,7.07114
-1.7345,-5.94156,1.80016,-1.08778,7.82821,-2.40537,-5.79086,1.07405,-2.77542,7.715
-0.836216,-5.9539,1.36093,-2.13534,7.87623,-1.7345,-5.94156,1.80016,-1.08778,7.82821
-4.47084,-3.12601,2.41488,2.31408,0.956468,-3.56781,-3.55328,2.37045,1.07947,0
-5.25311,-3.74364,2.49611,2.7112,1.18906,-4.47084,-3.12601,2.41488,2.31408,0.956468
-5.87735,-3.35075,1.82086,0.779552,1.25659,-5.25311,-3.74364,2.49611,2.7112,1.18906
-4.39643,-2.20922,2.02251,-2.97331,1.13343,-4.47084,-3.12601,2.41488,2.31408,0.956468
-3.9666,-1.73388,1.25485,-2.14627,1.37903,-4.39643,-2.20922,2.02251,-2.97331,1.13343
-4.65663,-1.01065,1.28294,-0.295778,1.38617,-3.9666,-1.73388,1.25485,-2.14627,1.37903
-5.56745,-0.660842,1.06374,0.36891,1.39553,-4.65663,-1.01065,1.28294,-0.295778,1.38617
-3.09654,-1.24134,1.27464,-1.79824,1.43791,-3.9666,-1.73388,1.25485,-2.14627,1.37903
-6.19302,0.0846377,0.833688,-2.74888,1.39562,-5.56745,-0.660842,1.06374,0.36891,1.39553
-6.07258,0.993209,1.23368,0.439645,1.40185,-6.19302,0.0846377,0.833688,-2.74888,1.39562
