-4.72598,0.00193325,2.09984,-2.04157,0.0928189,-3.79993,-0.194708,1.7777,-2.35222,0
-5.26035,-0.798728,1.82893,2.32213,0.0928189,-4.72598,0.00193325,2.09984,-2.04157,0.0928189
-2.84543,-0.332117,1.51304,-0.365914,0,-3.79993,-0.194708,1.7777,-2.35222,0
-2.16405,-1.05237,1.38283,-2.40006,0.0341462,-2.84543,-0.332117,1.51304,-0.365914,0
-3.70453,0.772597,1.54272,-2.08497,0,-3.79993,-0.194708,1.7777,-2.35222,0
-6.25701,-0.804986,1.7476,-1.97144,0.0970061,-5.26035,-0.798728,1.82893,2.32213,0.0928189
-5.28102,-1.77206,2.05742,-0.671706,0.112986,-5.26035,-0.798728,1.82893,2.32213,0.0928189
-5.60652,-2.52832,1.48987,-0.312402,0.116801,-5.28102,-1.77206,2.05742,-0.671706,0.112986
-5.34813,-3.46601,1.72219,0.530847,0.116801,-5.60652,-2.52832,1.48987,-0.312402,0.116801
-2.93714,1.38752,1.36109,2.94403,0,-3.70453,0.772597,1.54272,-2.08497,0
-1.21067,-1.17418,1.10671,2.79092,0.0341462,-2.16405,-1.05237,1.38283,-2.40006,0.0341462
-5.00918,-4.23182,1.1757,0.28463,0.116801,-5.34813,-3.46601,1.72219,0.530847,0.116801
-4.64471,-5.11074,0.868032,-0.0610106,0.116801,-5.00918,-4.23182,1.1757,0.28463,0.116801
-4.15524,-5.48431,1.65598,-1.51773,0.116819,-4.64471,-5.11074,0.868032,-0.0610106,0.116801
-5.26891,-5.88736,0.782923,1.4601,0.116801,-4.64471,-5.11074,0.868032,-0.0610106,0.116801
