-1.10646,6.24587,4.20479,2.41406,29.9494,0.0652902,2.43377,4.20479,3.00711,0
-1.05083,10.2436,4.20479,1.34311,66.1701,-1.10646,6.24587,4.20479,2.41406,29.9494
1.56413,13.2109,4.20479,-3.13365,106.098,-1.05083,10.2436,4.20479,1.34311,66.1701
5.47788,13.1255,4.20479,-2.52041,143.127,1.56413,13.2109,4.20479,-3.13365,106.098
6.20525,12.3592,4.20479,2.39499,179.876,5.47788,13.1255,4.20479,-2.52041,143.127
8.38949,14.5445,4.20479,0.958069,202.714,6.20525,12.3592,4.20479,2.39499,179.876
-0.611758,-1.50185,3.97569,3.06152,31.9751,0.0652902,2.43377,4.20479,3.00711,0
0.798293,-5.24469,3.92187,-0.834656,66.5956,-0.611758,-1.50185,3.97569,3.06152,31.9751
-3.01555,-6.42791,3.68826,-1.85373,105.308,0.798293,-5.24469,3.92187,-0.834656,66.5956
-3.35107,-10.4138,3.67629,0.356484,133.176,-3.01555,-6.42791,3.68826,-1.85373,105.308
-0.6277,14.945,4.65519,-1.40204,140.108,1.56413,13.2109,4.20479,-3.13365,106.098
1.03412,13.8533,4.27338,0.880308,144.342,1.56413,13.2109,4.20479,-3.13365,106.098
1.78842,13.3803,4.25381,-0.889962,144.779,1.56413,13.2109,4.20479,-3.13365,106.098
6.54591,9.85315,3.69839,0.699753,210.159,6.20525,12.3592,4.20479,2.39499,179.876
-1.99346,-7.65077,3.29837,2.70407,141.771,-3.01555,-6.42791,3.68826,-1.85373,105.308
