-1.12193,2.66529,4.32882,-1.02824,0.51847,-0.238566,-0.201348,4.37413,0.00736178,0
-0.85281,-3.13778,4.36444,-1.31285,0.53812,-0.238566,-0.201348,4.37413,0.00736178,0
2.56222,0.863592,4.22756,-1.22971,1.50704,-0.238566,-0.201348,4.37413,0.00736178,0
-0.180924,5.50528,4.10761,2.07225,1.06398,-1.12193,2.66529,4.32882,-1.02824,0.51847
-3.72684,-3.67371,3.6916,-1.59548,0.789454,-0.85281,-3.13778,4.36444,-1.31285,0.53812
0.997847,-5.49716,4.27296,1.48109,0.801592,-0.85281,-3.13778,4.36444,-1.31285,0.53812
-0.595291,-8.03099,4.06895,2.80561,1.47379,0.997847,-5.49716,4.27296,1.48109,0.801592
-3.19204,-5.42182,3.53882,2.34622,1.03771,-3.72684,-3.67371,3.6916,-1.59548,0.789454
2.57325,6.69346,4.16031,0.495597,2.49943,-0.180924,5.50528,4.10761,2.07225,1.06398
1.32823,6.09167,4.66886,1.30202,2.8805,2.57325,6.69346,4.16031,0.495597,2.49943
2.21792,-1.38675,3.87661,2.77863,3.03421,2.56222,0.863592,4.22756,-1.22971,1.50704
-1.06761,-3.61087,4.08878,1.70879,1.73339,-0.85281,-3.13778,4.36444,-1.31285,0.53812
-0.489684,3.17914,3.46247,-1.4609,0.983314,-1.12193,2.66529,4.32882,-1.02824,0.51847
2.58316,-2.40686,3.92502,-1.45901,3.20981,2.21792,-1.38675,3.87661,2.77863,3.03421
2.78857,-5.35207,4.08062,-0.60967,0.859768,0.997847,-5.49716,4.27296,1.48109,0.801592
