-1.34675,-1.53636,4.1237,-0.000228297
-1.46504,-1.75654,4.12881,0.0592012
-1.58334,-1.97672,4.13392,0.118631
-1.70164,-2.1969,4.13903,0.17806
-1.81994,-2.41708,4.14415,0.23749
-1.93824,-2.63726,4.14926,0.296919
-2.05654,-2.85744,4.15437,0.356349
-2.17484,-3.07762,4.15948,0.415778
-2.29314,-3.2978,4.16459,0.475208
-2.31059,-3.54719,4.16459,0.74514
-2.32804,-3.79658,4.16459,1.01507
-2.34549,-4.04597,4.16459,1.285
-2.36294,-4.29536,4.16459,1.55494
-2.38039,-4.54475,4.16459,1.82487
-2.39784,-4.79414,4.16459,2.0948
-2.41529,-5.04353,4.16459,2.36473
-2.43271,-5.29247,4.16459,2.63418
-2.25082,-5.46399,4.16459,2.88044
-2.06894,-5.63551,4.16459,3.1267
-1.88705,-5.80702,4.16459,-2.91023
-1.70517,-5.97854,4.16459,-2.66397
-1.52328,-6.15006,4.16459,-2.41772
-1.3414,-6.32157,4.16459,-2.17146
-1.15951,-6.49309,4.16459,-1.9252
-0.978626,-6.66366,4.16459,-1.6803
-0.759132,-6.78334,4.16459,-1.35147
-0.539638,-6.90301,4.16459,-1.02265
-0.320144,-7.02269,4.16459,-0.69382
-0.10065,-7.14236,4.16459,-0.364994
0.118845,-7.26204,4.16459,-0.0361685
0.338339,-7.38172,4.16459,0.292657
0.557833,-7.50139,4.16459,0.621483
0.772909,-7.61866,4.16459,0.943691
0.939758,-7.43248,4.16459,0.58833
1.10661,-7.24631,4.16459,0.232969
1.27346,-7.06013,4.16459,-0.122391
1.44031,-6.87396,4.16459,-0.477752
1.60716,-6.68778,4.16459,-0.833113
1.77401,-6.50161,4.16459,-1.18847
1.94086,-6.31543,4.16459,-1.54383
2.10767,-6.1293,4.16459,-1.89912
2.12676,-5.88003,4.16459,-2.19924
2.14585,-5.63076,4.16459,-2.49937
2.16495,-5.38149,4.16459,-2.7995
2.18404,-5.13222,4.16459,-3.09963
2.20313,-4.88295,4.16459,2.88343
2.22222,-4.63368,4.16459,2.5833
2.24132,-4.38441,4.16459,2.28317
2.26026,-4.1371,4.16459,1.9854
2.18735,-3.89796,4.16459,2.20473
2.11445,-3.65883,4.16459,2.42405
2.04154,-3.4197,4.16459,2.64337
1.96864,-3.18056,4.16459,2.8627
1.89573,-2.94143,4.16459,3.08202
1.82283,-2.7023,4.16459,-2.98184
1.74992,-2.46316,4.16459,-2.76252
1.67733,-2.22505,4.16459,-2.54413
1.59408,-1.98932,4.16459,-2.57919
1.51083,-1.75359,4.16459,-2.61424
1.42758,-1.51785,4.16459,-2.6493
1.34433,-1.28212,4.16459,-2.68436
1.26108,-1.04639,4.16459,-2.71941
1.17783,-0.810661,4.16459,-2.75447
1.09458,-0.574929,4.16459,-2.78953
1.01137,-0.339319,4.16459,-2.82457
0.888952,-0.121341,4.16459,-2.68736
0.766536,0.0966375,4.16459,-2.55016
0.644121,0.314615,4.16459,-2.41296
0.521705,0.532593,4.16459,-2.27576
0.399289,0.750572,4.16459,-2.13855
0.276874,0.96855,4.16459,-2.00135
0.154458,1.18653,4.16459,-1.86415
0.0321799,1.40426,4.16459,-1.7271
0.180263,1.60568,4.16459,-1.74871
0.328347,1.80711,4.16459,-1.77032
0.47643,2.00853,4.16459,-1.79193
0.624514,2.20995,4.16459,-1.81354
0.772597,2.41138,4.16459,-1.83516
0.920681,2.6128,4.16459,-1.85677
1.06876,2.81422,4.16459,-1.87838
1.21202,3.00909,4.16459,-1.89929
1.30119,3.24085,4.16459,-2.2835
1.39037,3.47261,4.16459,-2.6677
1.47954,3.70437,4.16459,-3.05191
1.56871,3.93614,4.16459,2.84706
1.65788,4.1679,4.16459,2.46285
1.74705,4.39966,4.16459,2.07864
1.83622,4.63142,4.16459,1.69443
1.92539,4.86319,4.16459,1.31022
1.92539,4.86319,4.16459,1.31022
2.16608,4.93075,4.16459,1.24649
2.40678,4.99832,4.16459,1.18275
2.64748,5.06588,4.16459,1.11901
2.88817,5.13345,4.16459,1.05527
3.12887,5.20101,4.16459,0.991529
3.36957,5.26858,4.16459,0.92779
3.61026,5.33614,4.16459,0.864051
3.84827,5.40295,4.16459,0.801025
3.89818,5.64792,4.16459,0.870726
3.94809,5.89288,4.16459,0.940426
3.998,6.13785,4.16459,1.01013
4.04791,6.38282,4.16459,1.07983
4.09782,6.62779,4.16459,1.14953
4.14773,6.87275,4.16459,1.21923
4.19764,7.11772,4.16459,1.28893
4.24755,7.36268,4.16459,1.35863
4.16515,7.59871,4.16459,1.07451
4.08275,7.83474,4.16459,0.790387
4.00035,8.07077,4.16459,0.506268
3.91795,8.3068,4.16459,0.222149
3.83555,8.54283,4.16459,-0.0619706
3.75316,8.77886,4.16459,-0.34609
3.67076,9.01489,4.16459,-0.630209
3.58837,9.2509,4.16459,-0.914305
3.8372,9.27501,4.16459,-1.01215
4.08604,9.29912,4.16459,-1.10999
4.33487,9.32322,4.16459,-1.20783
4.58371,9.34733,4.16459,-1.30567
4.83254,9.37144,4.16459,-1.40351
5.08138,9.39554,4.16459,-1.50135
5.33021,9.41965,4.16459,-1.5992
5.57838,9.44369,4.16459,-1.69678
5.65962,9.20726,4.16459,-1.56737
5.74085,8.97082,4.16459,-1.43796
5.82208,8.73439,4.16459,-1.30855
5.90332,8.49796,4.16459,-1.17913
5.98455,8.26152,4.16459,-1.04972
6.06578,8.02509,4.16459,-0.920312
6.14702,7.78865,4.16459,-0.790902
6.22825,7.55222,4.16459,-0.661491
6.08051,7.35055,4.16459,-0.907493
5.93276,7.14887,4.16459,-1.1535
5.78502,6.9472,4.16459,-1.3995
5.63728,6.74553,4.16459,-1.6455
5.48953,6.54386,4.16459,-1.8915
5.34179,6.34218,4.16459,-2.1375
5.19405,6.14051,4.16459,-2.38351
5.04634,5.93889,4.16459,-2.62944
5.17853,5.7267,4.16459,-2.55664
5.31071,5.5145,4.16459,-2.48384
5.4429,5.3023,4.16459,-2.41104
5.57508,5.09011,4.16459,-2.33824
5.70726,4.87791,4.16459,-2.26544
5.83945,4.66571,4.16459,-2.19263
5.97163,4.45352,4.16459,-2.11983
6.10334,4.24208,4.16459,-2.04729
6.0856,3.99286,4.15577,-1.80184
6.06786,3.74365,4.14696,-1.55638
6.05012,3.49444,4.13814,-1.31093
6.03238,3.24522,4.12932,-1.06547
6.01464,2.99601,4.1205,-0.82002
5.9969,2.74679,4.11168,-0.574566
5.97915,2.49758,4.10286,-0.329111
5.96141,2.24837,4.09405,-0.083657
5.96141,2.24837,4.09405,-0.083657
5.95458,1.99846,4.09405,-0.170966
5.94775,1.74855,4.09405,-0.258275
5.94091,1.49865,4.09405,-0.345584
5.93408,1.24874,4.09405,-0.432893
5.92724,0.998834,4.09405,-0.520202
5.92041,0.748928,4.09405,-0.607511
5.91358,0.499021,4.09405,-0.694821
5.90676,0.24981,4.09405,-0.781887
5.9203,0.000176878,4.09405,-0.906716
5.93384,-0.249456,4.09405,-1.03154
5.94738,-0.499089,4.09405,-1.15637
5.96092,-0.748723,4.09405,-1.2812
5.97445,-0.998356,4.09405,-1.40603
5.98799,-1.24799,4.09405,-1.53086
6.00153,-1.49762,4.09405,-1.65569
6.01506,-1.74699,4.09405,-1.78039
6.26254,-1.7116,4.09405,-1.90894
6.51002,-1.67622,4.09405,-2.03748
6.7575,-1.64083,4.09405,-2.16603
7.00499,-1.60545,4.09405,-2.29458
7.25247,-1.57006,4.09405,-2.42313
7.49995,-1.53467,4.09405,-2.55168
7.74744,-1.49929,4.09405,-2.68023
7.98983,-1.46463,4.09405,-2.80613
7.91027,-1.38651,4.09405,-2.29768
7.83071,-1.30839,4.09405,-1.78922
7.75115,-1.23027,4.09405,-1.28076
7.67159,-1.15215,4.09405,-0.772303
7.59204,-1.07403,4.09405,-0.263846
7.56552,-1.04799,4.09405,-0.0943597
7.49301,-0.808736,4.09405,-0.0102597
7.4205,-0.569482,4.09405,0.0738403
7.34799,-0.330228,4.09405,0.15794
7.27548,-0.0909738,4.09405,0.24204
7.20297,0.14828,4.09405,0.32614
7.13046,0.387534,4.09405,0.41024
7.05796,0.626788,4.09405,0.49434
6.98549,0.865886,4.09405,0.578385
6.99276,0.616051,4.0886,0.584296
7.00003,0.366216,4.08316,0.590207
7.0073,0.116381,4.07772,0.596118
7.01457,-0.133454,4.07227,0.602029
7.02184,-0.383289,4.06683,0.607939
7.02911,-0.633124,4.06139,0.61385
7.03638,-0.882959,4.05594,0.619761
7.04365,-1.13279,4.0505,0.625672
7.04365,-1.13279,4.0505,0.625672
6.95963,-0.897368,4.04653,0.477877
6.87561,-0.661941,4.04256,0.330081
6.7916,-0.426515,4.03859,0.182286
