0.197531,-6.86731,2.13503,0.911904,0.598583,-0.355042,-3.93714,2.13503,-2.62451,0
2.58507,-7.52392,2.13503,-0.250904,3.27763,0.197531,-6.86731,2.13503,0.911904,0.598583
-0.669331,-9.73654,2.26177,-2.48058,0.889188,0.197531,-6.86731,2.13503,0.911904,0.598583
1.38769,-1.5016,2.31127,-2.15723,2.04365,-0.355042,-3.93714,2.13503,-2.62451,0
2.85986,1.11001,2.42155,-1.21415,2.90261,1.38769,-1.5016,2.31127,-2.15723,2.04365
2.69654,4.10552,2.40458,-2.77975,3.04292,2.85986,1.11001,2.42155,-1.21415,2.90261
-3.07052,-11.5235,2.4647,2.32269,1.50877,-0.669331,-9.73654,2.26177,-2.48058,0.889188
-0.287269,3.80171,2.47245,2.11485,3.10887,2.69654,4.10552,2.40458,-2.77975,3.04292
-1.66652,6.46468,2.55179,2.4847,3.36294,-0.287269,3.80171,2.47245,2.11485,3.10887
3.81654,5.94231,2.89251,-2.36895,3.12744,2.69654,4.10552,2.40458,-2.77975,3.04292
-5.64386,-10.0187,2.80154,-3.13206,2.30998,-3.07052,-11.5235,2.4647,2.32269,1.50877
-2.21289,-9.07304,2.60128,-0.342936,1.08409,-0.669331,-9.73654,2.26177,-2.48058,0.889188
-7.46064,-7.63395,2.91312,3.11457,2.73593,-5.64386,-10.0187,2.80154,-3.13206,2.30998
0.29236,-4.66957,3.54751,0.926191,1.79745,-0.355042,-3.93714,2.13503,-2.62451,0
0.653569,3.53779,2.59573,-0.857303,3.16592,-0.287269,3.80171,2.47245,2.11485,3.10887
