-2.92847,-9.4005,3.96759,0.310149,0.902874,-3.57725,-8.78462,3.96759,-2.11486,0
0.0336321,-9.00012,3.96759,1.78207,1.34141,-2.92847,-9.4005,3.96759,0.310149,0.902874
1.47922,-11.6165,3.96759,-1.09493,1.53604,0.0336321,-9.00012,3.96759,1.78207,1.34141
2.59829,-14.3963,3.82483,2.17407,1.6347,1.47922,-11.6165,3.96759,-1.09493,1.53604
-4.17408,-5.84593,3.87901,1.20658,0.562305,-3.57725,-8.78462,3.96759,-2.11486,0
-4.74516,-11.7877,3.94046,1.01251,1.34382,-2.92847,-9.4005,3.96759,0.310149,0.902874
-4.83116,-2.92466,3.69336,-2.55566,0.822207,-4.17408,-5.84593,3.87901,1.20658,0.562305
-6.82684,-0.687243,3.79923,-2.92982,0.947674,-4.83116,-2.92466,3.69336,-2.55566,0.822207
2.46037,-17.3924,3.8905,0.784072,1.6813,2.59829,-14.3963,3.82483,2.17407,1.6347
-5.15225,1.80073,3.87492,0.27598,0.973325,-6.82684,-0.687243,3.79923,-2.92982,0.947674
-0.372426,-18.2422,4.39354,0.800782,1.70223,2.46037,-17.3924,3.8905,0.784072,1.6813
1.57281,-10.8821,3.78937,0.925392,1.66964,1.47922,-11.6165,3.96759,-1.09493,1.53604
-6.50335,4.47874,3.82199,-1.22179,0.999288,-5.15225,1.80073,3.87492,0.27598,0.973325
-6.56917,7.47741,3.88242,-0.830228,1.01088,-6.50335,4.47874,3.82199,-1.22179,0.999288
-0.123384,-6.00479,4.02515,-2.49286,1.54628,0.0336321,-9.00012,3.96759,1.78207,1.34141
