1.60285,-1.25333,3.6467,-0.86604,0.466045,0.330251,-3.96547,3.6467,-2.53178,0
2.06556,1.70847,3.6467,-2.26442,0.725649,1.60285,-1.25333,3.6467,-0.86604,0.466045
2.47544,4.6798,3.6467,0.169441,0.849307,2.06556,1.70847,3.6467,-2.26442,0.725649
1.29067,7.43593,3.6467,2.98218,0.908038,2.47544,4.6798,3.6467,0.169441,0.849307
-0.941227,9.43914,3.6467,-1.93994,0.931862,1.29067,7.43593,3.6467,2.98218,0.908038
-0.87514,12.4334,3.6467,1.77027,0.944977,-0.941227,9.43914,3.6467,-1.93994,0.931862
2.03615,-6.43324,3.6553,1.01733,0.376382,0.330251,-3.96547,3.6467,-2.53178,0
5.468,4.86588,3.54688,0.369218,0.907399,2.47544,4.6798,3.6467,0.169441,0.849307
1.0986,-9.28297,3.64891,2.35658,0.63557,2.03615,-6.43324,3.6553,1.01733,0.376382
1.35459,14.4403,3.67218,-3.12861,0.950903,-0.87514,12.4334,3.6467,1.77027,0.944977
3.1808,16.6458,4.56701,-0.669421,0.953591,1.35459,14.4403,3.67218,-3.12861,0.950903
-3.61868,13.6462,3.59967,0.524005,0.951071,-0.87514,12.4334,3.6467,1.77027,0.944977
1.33472,-12.2464,4.05176,-1.34157,0.758339,1.0986,-9.28297,3.64891,2.35658,0.63557
-5.02948,16.2936,3.56813,0.648727,0.953926,-3.61868,13.6462,3.59967,0.524005,0.951071
-7.63849,17.7742,3.59489,-0.216721,0.955106,-5.02948,16.2936,3.56813,0.648727,0.953926
