-2.75865,-11.0501,3.94103,0.973705,0.548712,-4.52646,-8.62641,3.94103,2.05557,0
0.196224,-10.5579,3.94103,3.11344,0.797468,-2.75865,-11.0501,3.94103,0.973705,0.548712
2.14253,-12.8388,3.94103,-1.48879,0.921775,0.196224,-10.5579,3.94103,3.11344,0.797468
5.08608,-13.4063,3.94103,-2.54556,0.979727,2.14253,-12.8388,3.94103,-1.48879,0.921775
6.49503,-16.0526,3.94103,2.12618,1.00733,5.08608,-13.4063,3.94103,-2.54556,0.979727
8.49621,-18.2674,3.94103,1.24125,1.02011,6.49503,-16.0526,3.94103,2.12618,1.00733
1.59944,-7.90709,3.8754,1.1982,0.889986,0.196224,-10.5579,3.94103,3.11344,0.797468
-0.169921,-5.48453,3.85214,-1.69678,0.949319,1.59944,-7.90709,3.8754,1.1982,0.889986
5.8109,-10.4989,4.08735,-2.83453,0.998807,5.08608,-13.4063,3.94103,-2.54556,0.979727
0.666744,-2.6036,3.83646,-0.971543,0.976969,-0.169921,-5.48453,3.85214,-1.69678,0.949319
-1.20149,-0.256341,3.82739,-2.23132,0.987468,0.666744,-2.6036,3.83646,-0.971543,0.976969
-0.167567,2.55955,3.86962,-2.17801,0.993637,-1.20149,-0.256341,3.82739,-2.23132,0.987468
-0.776759,5.49532,3.9702,-1.56807,0.996274,-0.167567,2.55955,3.86962,-2.17801,0.993637
-7.48994,-8.16453,3.87432,-1.79845,0.562305,-4.52646,-8.62641,3.94103,2.05557,0
-8.80443,-10.8578,3.73894,0.261259,0.797217,-7.48994,-8.16453,3.87432,-1.79845,0.562305
