-0.66262,1.23949,7.82838,0.603906,0,-0.567327,0.922283,8.77194,-2.39388,0
-0.943446,1.00345,6.89811,-2.91212,0,-0.66262,1.23949,7.82838,0.603906,0
-0.177518,1.07631,6.25932,-1.19834,0,-0.943446,1.00345,6.89811,-2.91212,0
-0.100152,1.12233,5.26338,-0.00526801,0,-0.177518,1.07631,6.25932,-1.19834,0
-0.765681,1.7344,4.83624,3.03823,0,-0.100152,1.12233,5.26338,-0.00526801,0
-0.932196,2.42379,4.13125,2.89061,0,-0.765681,1.7344,4.83624,3.03823,0
-0.981431,1.67829,3.46656,-2.03679,0.00386527,-0.932196,2.42379,4.13125,2.89061,0
-0.116305,2.03216,3.11112,-2.38323,0.00386527,-0.981431,1.67829,3.46656,-2.03679,0.00386527
-1.81846,1.95763,2.99608,-0.833715,0.00855407,-0.981431,1.67829,3.46656,-2.03679,0.00386527
-1.71121,2.87027,2.60163,-0.617006,0.00855407,-1.81846,1.95763,2.99608,-0.833715,0.00855407
-2.80062,2.11947,2.90031,3.04778,0.0177968,-1.81846,1.95763,2.99608,-0.833715,0.00855407
-3.25145,2.99728,2.73847,-0.545227,0.0190904,-2.80062,2.11947,2.90031,3.04778,0.0177968
-3.63847,3.83793,2.35962,1.81934,0.0190904,-3.25145,2.99728,2.73847,-0.545227,0.0190904
-4.49761,3.42909,2.05186,0.197271,0.0190904,-3.63847,3.83793,2.35962,1.81934,0.0190904
0.428166,2.83494,2.86803,1.47821,0.00386527,-0.116305,2.03216,3.11112,-2.38323,0.00386527
