-2.59571,3.93589,3.44726,-0.00342887
-2.57451,3.84303,3.46563,-0.00364273
-2.55875,3.75138,3.47361,-0.00379748
-2.54982,3.66119,3.48079,-0.0039015
-2.54755,3.5766,3.4973,-0.00394766
-2.55069,3.49258,3.50648,-0.00395521
-2.55959,3.41254,3.51341,-0.00384411
-2.5742,3.34024,3.53167,-0.00378867
-2.59444,3.27155,3.54051,-0.0038954
-2.61958,3.20911,3.55042,-0.00382502
-2.64903,3.15353,3.56069,-0.00375858
-2.68015,3.10885,3.57382,-0.00375323
-2.71574,3.06901,3.58514,-0.00376641
-2.75177,3.03886,3.59725,-0.003751
-2.79021,3.01453,3.60717,-0.00363008
-2.82846,2.99891,3.61835,-0.00349017
-2.86547,2.99178,3.63391,-0.00339079
-2.90301,2.98978,3.64309,-0.00352318
-2.93843,2.99491,3.6529,-0.00361289
-2.97023,3.00815,3.66651,-0.00359973
-3.00042,3.02676,3.67621,-0.0037642
-3.02639,3.05109,3.68472,-0.00388787
-3.04906,3.08039,3.69348,-0.00380871
-3.06446,3.11458,3.70589,-0.00364581
-3.07618,3.15262,3.71377,-0.00343645
-3.08332,3.23653,3.72994,-0.00787426
-3.08225,3.27975,3.68665,-0.0654679
-3.0822,3.31431,3.63306,-0.167899
-3.08175,3.34434,3.58653,-0.303569
-3.07779,3.36973,3.5473,-0.455452
-3.07033,3.38753,3.52017,-0.622659
-3.05854,3.40057,3.49423,-0.795201
-3.02335,3.40484,3.46458,-1.14897
-3.00108,3.39925,3.45603,-1.32691
-2.97677,3.38821,3.45163,-1.49141
-2.95202,3.37125,3.4379,-1.63031
-2.91978,3.35961,3.39386,-1.78325
-2.8835,3.35112,3.35701,-1.94033
-2.84868,3.34231,3.33072,-2.10213
-2.7817,3.32585,3.28759,-2.43185
-2.7565,3.32009,3.27395,-2.59788
-2.73996,3.31599,3.26705,-2.76025
-2.72767,3.31253,3.25916,-2.92756
-2.72834,3.30721,3.24074,3.07186
-2.72882,3.30137,3.20872,2.92906
-2.72974,3.2941,3.18398,2.77896
-2.73333,3.28554,3.16315,2.62417
-2.74128,3.27774,3.14601,2.46651
-2.75142,3.27151,3.13539,2.30717
-2.77833,3.26297,3.12083,1.98594
-2.7926,3.26235,3.11939,1.82467
-2.96661,3.26634,3.02029,-0.0123469
-2.97334,3.26336,3.02088,0.021395
-3.01414,3.22604,3.02277,0.0475681
-3.09564,3.14277,3.02297,0.0658963
-3.20216,3.02938,3.02457,0.0673412
-3.44257,2.74516,3.03153,0.0391943
-3.57287,2.56736,3.03649,0.0215862
-3.71315,2.37002,3.03879,0.00784402
-3.83849,2.16651,3.03438,-0.0070627
-3.92699,1.99614,3.03083,-0.00680552
-4.18733,1.70594,3.04731,-0.000165708
-4.19553,1.78779,3.05031,0.000130668
-4.19779,1.87357,3.05303,0.000372374
-4.19926,1.9622,3.05648,0.000452752
-3.5708,2.19832,3.17923,-0.00128639
-3.59647,2.1961,3.17955,-0.00132212
-3.62295,2.19621,3.17979,-0.00122701
-3.67414,2.20482,3.18145,-0.00106047
-3.69743,2.21551,3.18028,-0.000879589
-3.72105,2.2281,3.1808,-0.000702726
-4.22144,2.0483,3.43034,-0.00188688
-4.25144,2.01289,3.44885,0.00153415
-4.27204,1.9833,3.47359,0.0281501
-4.28856,1.95617,3.49694,0.0685183
-4.30365,1.9395,3.52908,0.111218
-4.32619,1.94111,3.56722,0.144073
-4.35307,1.95803,3.60512,0.162232
-4.41552,2.02212,3.68332,0.161182
-4.45114,2.06524,3.72385,0.14975
-4.49029,2.11589,3.76264,0.137432
-4.86927,2.7563,4.08301,0.288004
-4.89342,2.80548,4.10191,0.324065
-4.91177,2.84198,4.12255,0.363055
-4.93463,2.8886,4.14358,0.39734
-4.96142,2.948,4.16302,0.419418
-4.98907,3.0124,4.18408,0.428023
-5.01685,3.07745,4.20348,0.425753
-5.07466,3.21308,4.24668,0.405044
-5.10498,3.28193,4.26759,0.381685
-5.13072,3.34464,4.29028,0.373846
-5.28791,3.75503,4.45897,0.551704
-5.30182,3.7889,4.48046,0.584997
-5.31086,3.80984,4.49672,0.623397
-5.3253,3.83906,4.50945,0.658509
-5.34523,3.88035,4.51997,0.681319
-5.36751,3.92731,4.53247,0.691286
-5.39166,3.97649,4.54448,0.690514
-5.448,4.08,4.56669,0.671446
-5.47943,4.13394,4.57563,0.650892
-5.50687,4.1881,4.58494,0.577696
-5.83215,4.71438,4.6901,-0.0438532
-5.85506,4.74892,4.71533,0.0327071
-5.87419,4.77573,4.73831,0.148692
-5.88744,4.79596,4.75595,0.291009
-5.89576,4.81111,4.77176,0.45603
-5.89729,4.81949,4.78452,0.627027
-5.89238,4.82135,4.79314,0.7995
-5.87416,4.82767,4.80689,1.03207
-5.87403,4.85182,4.81047,1.06412
-5.87769,4.88569,4.81573,1.05096
-6.00828,5.21685,4.86303,0.889511
-6.06851,5.31718,4.89834,0.780981
-6.09114,5.34661,4.92039,0.672485
-6.11228,5.36816,4.94499,0.643042
-6.12969,5.38449,4.9659,0.690052
-6.14306,5.39667,4.98424,0.787071
-6.1509,5.40267,4.99789,0.916746
-6.15423,5.4041,5.0102,1.0618
-6.15266,5.40128,5.01812,1.18722
-6.153,5.405,5.02215,1.27191
-6.26671,5.62039,5.03557,1.16351
-6.37524,5.77594,5.04782,1.15993
-6.41763,5.83453,5.04962,1.17301
-6.46073,5.89395,5.0493,1.15258
-6.49522,5.95022,5.06811,1.07284
-6.52434,5.98907,5.09127,0.954347
-6.55104,6.01695,5.11002,0.812464
-6.57363,6.03773,5.12436,0.65108
-6.5922,6.0529,5.13836,0.482258
-6.60571,6.06305,5.14967,0.310381
-6.45625,5.81239,5.18094,-1.36008e-05
-6.46664,5.83011,5.18032,2.20228e-05
-6.46925,5.8371,5.18012,3.88811e-05
-6.47044,5.84335,5.17999,8.16736e-05
-6.47041,5.84877,5.17777,2.69572e-05
-6.47004,5.85479,5.17905,0.00334809
-6.46928,5.85943,5.19482,0.0562021
-6.46971,5.86409,5.21565,0.156176
-6.4707,5.86894,5.23269,0.285198
-6.47116,5.87248,5.24592,0.43748
-6.46888,5.88241,5.30048,1.41313
-6.4669,5.88381,5.34075,1.31223
-6.46623,5.88427,5.34925,1.23962
-6.46808,5.87395,5.3367,1.17944
-6.47694,5.84459,5.32278,1.14208
-6.49034,5.80447,5.30803,1.13017
-6.50527,5.75709,5.2925,1.13893
-6.5219,5.70201,5.27409,1.15964
-6.53953,5.64124,5.25801,1.18378
-6.55773,5.57371,5.24475,1.20489
-6.70767,4.9698,5.16114,1.16773
-6.74218,4.82716,5.19963,0.950032
-6.75532,4.77235,5.19583,0.800659
-6.77453,4.7037,5.18826,0.636005
-6.80013,4.62638,5.18124,0.465191
-6.82804,4.54917,5.1725,0.292433
-6.85848,4.47026,5.16464,0.118496
-6.88991,4.39152,5.15646,-0.0180759
-6.92244,4.31021,5.14615,-0.102458
