3.72104,-8.19932,4.382,0.490991,268.499,1.69493,-7.67874,4.382,0.128404,0
1.46535,-3.68533,4.37795,0.293671,122.489,1.69493,-7.67874,4.382,0.128404,0
7.38345,-7.09479,4.68705,-0.919048,457.528,3.72104,-8.19932,4.382,0.490991,268.499
-2.53451,-3.67137,4.34794,1.89331,154.156,1.46535,-3.68533,4.37795,0.293671,122.489
-6.4695,-2.95685,4.42118,-0.11214,209.159,-2.53451,-3.67137,4.34794,1.89331,154.156
-0.348904,-3.86065,3.96229,-2.96835,182.901,1.46535,-3.68533,4.37795,0.293671,122.489
3.83585,-0.496556,3.91704,-1.4576,222.097,1.46535,-3.68533,4.37795,0.293671,122.489
-6.57333,1.03416,4.17407,1.63658,259.006,-6.4695,-2.95685,4.42118,-0.11214,209.159
-6.88146,5.02054,4.2917,-2.74535,289.135,-6.57333,1.03416,4.17407,1.63658,259.006
-4.50636,8.21896,3.93251,1.68986,313.905,-6.88146,5.02054,4.2917,-2.74535,289.135
-0.599032,8.97595,4.3322,1.41148,445.568,-4.50636,8.21896,3.93251,1.68986,313.905
-5.52471,7.26781,4.64554,-0.856769,351.522,-4.50636,8.21896,3.93251,1.68986,313.905
2.00526,-2.94955,4.41689,2.97169,162.338,1.46535,-3.68533,4.37795,0.293671,122.489
-5.5566,5.03064,4.61999,2.60617,319.166,-6.88146,5.02054,4.2917,-2.74535,289.135
-5.82582,2.49597,3.63536,-1.99075,294.974,-6.57333,1.03416,4.17407,1.63658,259.006
