3.65894,8.34485,7.46478,-0.000140165
3.66853,8.34133,7.44759,-0.00122099
3.67813,8.3378,7.4304,-0.00230181
3.68772,8.33427,7.41321,-0.00338263
3.69732,8.33074,7.39602,-0.00446345
3.70692,8.32721,7.37883,-0.00554427
3.71651,8.32368,7.36164,-0.00662509
3.72611,8.32015,7.34445,-0.00770591
3.7357,8.31662,7.32727,-0.00878673
3.7453,8.31309,7.31008,-0.00986755
3.75489,8.30957,7.29289,-0.0109484
3.76449,8.30604,7.2757,-0.0120292
3.77409,8.30251,7.25851,-0.01311
3.78368,8.29898,7.24132,-0.0141908
3.79328,8.29545,7.22413,-0.0152716
3.80287,8.29192,7.20694,-0.0163525
3.81247,8.28839,7.18975,-0.0174333
3.82207,8.28486,7.17256,-0.0185141
3.83166,8.28133,7.15537,-0.0195949
3.84126,8.27781,7.13819,-0.0206757
3.85085,8.27428,7.121,-0.0217566
3.86045,8.27075,7.10381,-0.0228374
3.87005,8.26722,7.08662,-0.0239182
3.87964,8.26369,7.06943,-0.024999
3.88924,8.26016,7.05224,-0.0260799
3.89883,8.25663,7.03505,-0.0271607
3.90843,8.2531,7.01786,-0.0282415
3.91803,8.24958,7.00067,-0.0293223
3.92762,8.24605,6.98348,-0.0304031
3.93722,8.24252,6.96629,-0.031484
3.94681,8.23899,6.9491,-0.0325648
3.95641,8.23546,6.93192,-0.0336456
3.96601,8.23193,6.91473,-0.0347264
3.9756,8.2284,6.89754,-0.0358072
3.9852,8.22487,6.88035,-0.0368881
3.99479,8.22134,6.86316,-0.0379689
4.00439,8.21782,6.84597,-0.0390497
4.01399,8.21429,6.82878,-0.0401305
4.02358,8.21076,6.81159,-0.0412113
4.03318,8.20723,6.7944,-0.0422922
4.04277,8.2037,6.77721,-0.043373
4.05237,8.20017,6.76002,-0.0444538
4.06196,8.19664,6.74284,-0.0455346
4.07156,8.19311,6.72565,-0.0466154
4.08116,8.18958,6.70846,-0.0476963
4.09075,8.18606,6.69127,-0.0487771
4.10035,8.18253,6.67408,-0.0498579
4.10994,8.179,6.65689,-0.0509387
4.11954,8.17547,6.6397,-0.0520195
4.12914,8.17194,6.62251,-0.0531004
4.13873,8.16841,6.60532,-0.0541812
4.14833,8.16488,6.58813,-0.055262
4.15792,8.16135,6.57094,-0.0563428
4.16752,8.15782,6.55376,-0.0574236
4.17712,8.1543,6.53657,-0.0585045
4.18671,8.15077,6.51938,-0.0595853
4.19631,8.14724,6.50219,-0.0606661
4.2059,8.14371,6.485,-0.0617469
4.2155,8.14018,6.46781,-0.0628277
4.2251,8.13665,6.45062,-0.0639086
4.23469,8.13312,6.43343,-0.0649894
4.24429,8.12959,6.41624,-0.0660702
4.25388,8.12606,6.39905,-0.067151
4.26348,8.12254,6.38186,-0.0682318
4.27308,8.11901,6.36468,-0.0693127
4.28267,8.11548,6.34749,-0.0703935
4.29227,8.11195,6.3303,-0.0714743
4.30186,8.10842,6.31311,-0.0725551
4.31146,8.10489,6.29592,-0.0736359
4.32105,8.10136,6.27873,-0.0747168
4.33065,8.09783,6.26154,-0.0757976
4.34025,8.09431,6.24435,-0.0768784
4.34984,8.09078,6.22716,-0.0779592
4.35944,8.08725,6.20997,-0.07904
4.36903,8.08372,6.19278,-0.0801209
4.37863,8.08019,6.1756,-0.0812017
4.38823,8.07666,6.15841,-0.0822825
4.39782,8.07313,6.14122,-0.0833633
4.40742,8.0696,6.12403,-0.0844441
4.41701,8.06607,6.10684,-0.085525
4.42661,8.06255,6.08965,-0.0866058
4.43621,8.05902,6.07246,-0.0876866
4.4458,8.05549,6.05527,-0.0887674
4.4554,8.05196,6.03808,-0.0898482
4.46499,8.04843,6.02089,-0.0909291
4.47459,8.0449,6.0037,-0.0920099
4.48419,8.04137,5.98652,-0.0930907
4.49378,8.03784,5.96933,-0.0941715
4.50338,8.03431,5.95214,-0.0952523
4.51297,8.03079,5.93495,-0.0963332
4.52257,8.02726,5.91776,-0.097414
4.53217,8.02373,5.90057,-0.0984948
4.54176,8.0202,5.88338,-0.0995756
4.55136,8.01667,5.86619,-0.100656
4.56095,8.01314,5.849,-0.101737
4.57055,8.00961,5.83181,-0.102818
4.58015,8.00608,5.81462,-0.103899
4.58974,8.00255,5.79744,-0.10498
4.59934,7.99903,5.78025,-0.106061
4.60893,7.9955,5.76306,-0.107141
4.61853,7.99197,5.74587,-0.108222
4.62812,7.98844,5.72868,-0.109303
4.63772,7.98491,5.71149,-0.110384
4.64732,7.98138,5.6943,-0.111465
4.65691,7.97785,5.67711,-0.112545
4.66651,7.97432,5.65992,-0.113626
4.6761,7.97079,5.64273,-0.114707
4.6857,7.96727,5.62554,-0.115788
4.6953,7.96374,5.60836,-0.116869
4.70489,7.96021,5.59117,-0.11795
4.71449,7.95668,5.57398,-0.11903
4.72408,7.95315,5.55679,-0.120111
4.73368,7.94962,5.5396,-0.121192
4.74328,7.94609,5.52241,-0.122273
4.75287,7.94256,5.50522,-0.123354
4.76247,7.93904,5.48803,-0.124434
4.77206,7.93551,5.47084,-0.125515
4.78166,7.93198,5.45365,-0.126596
4.79126,7.92845,5.43646,-0.127677
4.80085,7.92492,5.41927,-0.128758
4.81045,7.92139,5.40209,-0.129839
4.82004,7.91786,5.3849,-0.130919
4.82964,7.91433,5.36771,-0.132
4.83924,7.9108,5.35052,-0.133081
4.84883,7.90728,5.33333,-0.134162
4.85843,7.90375,5.31614,-0.135243
4.86802,7.90022,5.29895,-0.136324
4.87762,7.89669,5.28176,-0.137404
4.88722,7.89316,5.26457,-0.138485
4.89681,7.88963,5.24738,-0.139566
4.90641,7.8861,5.23019,-0.140647
4.916,7.88257,5.21301,-0.141728
4.9256,7.87904,5.19582,-0.142808
4.93519,7.87552,5.17863,-0.143889
4.94479,7.87199,5.16144,-0.14497
4.95439,7.86846,5.14425,-0.146051
4.96398,7.86493,5.12706,-0.147132
4.97358,7.8614,5.10987,-0.148213
4.98317,7.85787,5.09268,-0.149293
4.99277,7.85434,5.07549,-0.150374
5.00237,7.85081,5.0583,-0.151455
5.01196,7.84728,5.04111,-0.152536
5.02156,7.84376,5.02393,-0.153617
5.03115,7.84023,5.00674,-0.154697
5.04075,7.8367,4.98955,-0.155778
5.05035,7.83317,4.97236,-0.156859
5.05994,7.82964,4.95517,-0.15794
5.06954,7.82611,4.93798,-0.159021
5.07913,7.82258,4.92079,-0.160102
5.08873,7.81905,4.9036,-0.161182
5.09833,7.81553,4.88641,-0.162263
5.10792,7.812,4.86922,-0.163344
5.11752,7.80847,4.85203,-0.164425
5.12711,7.80494,4.83485,-0.165506
5.13671,7.80141,4.81766,-0.166586
5.14631,7.79788,4.80047,-0.167667
5.1559,7.79435,4.78328,-0.168748
5.1655,7.79082,4.76609,-0.169829
5.17509,7.78729,4.7489,-0.17091
5.18469,7.78377,4.73171,-0.171991
5.19428,7.78024,4.71452,-0.173071
5.20388,7.77671,4.69733,-0.174152
5.21348,7.77318,4.68014,-0.175233
5.22307,7.76965,4.66295,-0.176314
5.23267,7.76612,4.64577,-0.177395
5.24226,7.76259,4.62858,-0.178476
5.25186,7.75906,4.61139,-0.179556
5.26146,7.75553,4.5942,-0.180637
5.27105,7.75201,4.57701,-0.181718
5.28065,7.74848,4.55982,-0.182799
5.29024,7.74495,4.54263,-0.18388
5.29984,7.74142,4.52544,-0.18496
5.30944,7.73789,4.50825,-0.186041
5.31903,7.73436,4.49106,-0.187122
5.32863,7.73083,4.47387,-0.188203
5.33822,7.7273,4.45669,-0.189284
5.34782,7.72377,4.4395,-0.190365
5.35742,7.72025,4.42231,-0.191445
5.36701,7.71672,4.40512,-0.192526
5.37661,7.71319,4.38793,-0.193607
5.3862,7.70966,4.37074,-0.194688
5.3958,7.70613,4.35355,-0.195769
5.4054,7.7026,4.33636,-0.196849
5.41499,7.69907,4.31917,-0.19793
5.42459,7.69554,4.30198,-0.199011
5.43418,7.69201,4.28479,-0.200092
5.44378,7.68849,4.26761,-0.201173
5.45338,7.68496,4.25042,-0.202254
5.46297,7.68143,4.23323,-0.203334
5.47257,7.6779,4.21604,-0.204415
5.48216,7.67437,4.19885,-0.205496
5.49176,7.67084,4.18166,-0.206577
5.50135,7.66731,4.16447,-0.207658
5.51095,7.66378,4.14728,-0.208738
5.52055,7.66026,4.13009,-0.209819
5.53014,7.65673,4.1129,-0.2109
5.53974,7.6532,4.09571,-0.211981
5.54933,7.64967,4.07853,-0.213062
5.55893,7.64614,4.06134,-0.214143
5.56853,7.64261,4.04415,-0.215223
5.57812,7.63908,4.02696,-0.216304
5.58772,7.63555,4.00977,-0.217385
5.59731,7.63202,3.99258,-0.218466
5.60691,7.6285,3.97539,-0.219547
5.61651,7.62497,3.9582,-0.220627
5.6261,7.62144,3.94101,-0.221708
5.6357,7.61791,3.92382,-0.222789
5.64529,7.61438,3.90663,-0.22387
5.65489,7.61085,3.88944,-0.224951
5.66449,7.60732,3.87226,-0.226032
5.67408,7.60379,3.85507,-0.227112
5.68368,7.60026,3.83788,-0.228193
5.69327,7.59674,3.82069,-0.229274
5.70287,7.59321,3.8035,-0.230355
5.71247,7.58968,3.78631,-0.231436
5.72206,7.58615,3.76912,-0.232517
5.73166,7.58262,3.75193,-0.233597
5.74125,7.57909,3.73474,-0.234678
5.75085,7.57556,3.71755,-0.235759
5.76044,7.57203,3.70036,-0.23684
5.77004,7.5685,3.68318,-0.237921
5.77964,7.56498,3.66599,-0.239001
5.78923,7.56145,3.6488,-0.240082
5.79883,7.55792,3.63161,-0.241163
5.80842,7.55439,3.61442,-0.242244
5.81802,7.55086,3.59723,-0.243325
5.82762,7.54733,3.58004,-0.244406
5.83721,7.5438,3.56285,-0.245486
5.84681,7.54027,3.54566,-0.246567
5.8564,7.53674,3.52847,-0.247648
5.866,7.53322,3.51128,-0.248729
5.8756,7.52969,3.4941,-0.24981
5.88519,7.52616,3.47691,-0.25089
5.89479,7.52263,3.45972,-0.251971
5.90438,7.5191,3.44253,-0.253052
5.91398,7.51557,3.42534,-0.254133
5.92358,7.51204,3.40815,-0.255214
5.93317,7.50851,3.39096,-0.256295
5.94277,7.50499,3.37377,-0.257375
5.95236,7.50146,3.35658,-0.258456
5.96196,7.49793,3.33939,-0.259537
