-3.83851,-6.46183,4.03469,-2.93648,5.43326,-2.58221,-3.73809,4.03469,-0.565258,0
-3.67997,-6.12795,4.03469,-0.161065,6.45696,-3.83851,-6.46183,4.03469,-2.93648,5.43326
-1.56995,-0.914728,3.97169,-1.99375,0.429287,-2.58221,-3.73809,4.03469,-0.565258,0
-0.480473,1.88031,4.00016,0.410734,0.687761,-1.56995,-0.914728,3.97169,-1.99375,0.429287
1.79489,3.83355,3.91316,1.49259,0.813228,-0.480473,1.88031,4.00016,0.410734,0.687761
0.363788,6.47015,3.89686,-0.208924,0.872494,1.79489,3.83355,3.91316,1.49259,0.813228
-1.9163,6.75081,4.68652,2.00648,0.972401,0.363788,6.47015,3.89686,-0.208924,0.872494
2.98256,7.93051,3.9937,1.3955,1.25984,0.363788,6.47015,3.89686,-0.208924,0.872494
0.171814,-4.91952,3.89481,3.09688,0.547189,-2.58221,-3.73809,4.03469,-0.565258,0
2.54692,-3.08878,3.97992,-2.59992,0.802093,0.171814,-4.91952,3.89481,3.09688,0.547189
1.96624,-7.32089,4.0107,-2.86788,0.807091,0.171814,-4.91952,3.89481,3.09688,0.547189
1.33615,-6.80176,3.45079,1.6552,1.0128,1.96624,-7.32089,4.0107,-2.86788,0.807091
2.70987,-10.2125,4.30376,-2.49927,2.50326,1.96624,-7.32089,4.0107,-2.86788,0.807091
5.02312,6.01874,3.98858,0.666535,1.32164,2.98256,7.93051,3.9937,1.3955,1.25984
-1.0797,-6.62033,4.38514,0.0207714,0.905881,0.171814,-4.91952,3.89481,3.09688,0.547189
